16625,галаєвський юрій васильович
4560,лігінов сергій михайлович
17265,яцюк сергій миколайович
27851,кісельов олександр володимирович
32898,сагайдак богдан степанович
46246,денисовець юрій миколайович
16929,хабаза сергій володимирович
7482,зелений олег анатолійович
51852,ромащенко антон олександрович
8779,курило валентина панасівна
25609,домінік петро петрович
7202,носенко володимир миколайович
43625,дмитренко олександр васильович
8429,лагодович ірина романівна
28234,діженко ольга іванівна
26483,корсун володимир андрійович
14877,сафаров артур аскарович
52098,шайхет сергій олегович
5079,ревега олександр васильович
43593,кошик артем леонідович
23978,нижник григорій петрович
25573,піщенко олег володимирович
27541,конініна світлана миколаївна
25637,солдак віталій іванович
28631,солдаткін сергій вячеславович
25700,олійник вячеслав миколайович
33154,фастова наталія владиславівна
28664,ракіна алла анатоліївна
47561,казаріна наталія леонідівна
28303,буркацький валерій васильович
46103,ларченко євген анатолійович
5577,демченко ельвіра львівна
43653,фріс ігор павлович
8208,шаптала євген юрійович
4685,мусійчук віталій борисович
7665,соломатіна ганна жоржівна
27661,домбровський віктор іванович
30906,мормило яков михайлович
28648,шевчук олександр миколайович
14863,шпилевський іван іванович
43946,ткаченко тимур фіруддінович
41131,федько олександр іванович
33076,гриценко едуард іванович
38289,семинога анатолій іванович
42422,павлик володимир омелянович
8380,любчич любов василівна
15246,новіков кирил сергійович
7525,мазник вячеслав володимирович
6003,онишкевич тарас володимирович
14845,войцехівська галина анатоліївна
5712,чупина станіслав павлович
8584,докторова жанна павлівна
27669,падалко ігор миколайович
27086,здоровик руслан олександрович
51664,алєксєєнко ірина миколаївна
9974,сухий ярослав михайлович
33321,саєнко анастасія олександрівна
49582,кись зоя миколаївна
137,проскура сергій іванович
4871,денисенко вадим ігорович
45757,набоков володимир вікторович
9819,дудка володимир володимирович
6984,полтавець тетяна борисівна
32955,дубенко олег дмитрович
46129,холодар євген олександрович
44533,адамчук ростислав олександрович
50123,феник денис володимирович
8392,сіренко ольга іванівна
25942,ясінська тетяна іванівна
34641,крук анатолій аристархович
6283,граб людмила сергіївна
37254,гудим петро іванович
45750,топольський вадим миколайович
14444,пришляк роман миронович
6019,святецький віктор валентинович
27366,уланович оксана миколаївна
25872,смілянський ігор юхимович
7777,бисага тарас юрійович
41438,дейнека в’ячеслав миколайович
25586,ющенко андрій костянтинович
7854,верланов сергій миколайович
8001,невідома тетяна олексіівна
15441,бунтусов олександр андрійович
51755,ничипор володимир федорович
45591,куцевол олексій юрійович
28455,грабовський георгій генадійович
7682,гудзь наталія ярославівна
4879,дирів анатолій борисович
33139,колесніков володимир іванович
5094,савчук юрій петрович
32981,бабченко андрій юрійович
4452,литвиненко юрій вікторович
33086,долгов євген борисович
8599,стефанів надія степанівна
40019,биков сергій степанович
27709,ступін олександр борисович
46131,ткаченко антон володимирович
5626,сербін валентин віталійович
7551,маслей віктор михайлович
6582,коннов сергій володимирович
36247,барський ігор миколайович
5691,майданік віктор вікторович
5164,шухевич юрій-богдан романович
16620,бірюк лариса іванівна
45121,павліченко катерина володимирівна
24059,немчінов олег миколайович
46805,дробович антон едуардович
23849,мигаль роман васильович
28086,козелков сергій вікторович
27862,романенко ігор миколайович
8820,тимченко олена олександрівна
744,клюєв богдан андрійович
,оселедець олег юрійович
5837,кривошея анатолій іванович
26284,хураскін димитрій анатолійович
6464,яценко ольга олександрівна
7677,павленко віктор вікторович
50362,бардонов михайло володимирович
5161,шпенов дмитро юрійович
32896,палешник сергій іванович
41385,федорчук олег миколайович
51415,шевчук павло васильович
47534,бурківський костянтин анатолійович
46210,погуляйко юрій михайлович
23975,дубинка микола олегович
15388,ситюк олександр петрович
5359,блажівська наталія євгенівна
8802,поварніцин сергій ігоревич
14593,стельмах олексій вікторович
6636,лисов ігор володимирович
27741,сохецький юліан іванович
25746,волков олександр кузьмич
14842,ковальчук петро петрович
8279,шевчук ольга анатоліївна
5905,хвостик сергій григорович
27765,михайленко володимир григорович
6228,гріпас юрій олексійович
38301,ведякова єлизавета юріївна
47016,ротар олександр юрійович
27457,шелудько людмила віталіївна
26576,завадський петро іванович
26975,демент володимир петрович
36133,малишевський андрій мирославович
7976,андрієнко антоніна миколаївна
34529,баженков євген володимирович
46207,монахова тетяна василівна
28051,нестреляй андрій іванович
51409,гавриш костянтин вікторович
28331,болотнюк юрій володимирович
16786,данилишин богдан михайлович
514,ляшко олег валерійович
36666,кордон олег володимирович
7065,ярова євдокія василівна
8721,міцней володимир федорович
38331,шуберт іван васильович
50573,поліщук віталій миколайович
28726,яворський олег богданович
43929,федина софія романівна
7162,лазарчук володимир степанович
4703,кістіон володимир євсевійович
25596,кулинич сергій вікторович
14864,сюр микола григорович
16909,золотопуп вадим петрович
9515,чепурний олександр володимирович
41662,хамзін тимур рафаїлович
6187,олещук тетяна львівна
43635,кицак богдан вікторович
43901,шипайло остап ігорович
25543,попов григорій михайлович
46265,стратійчук олексій сергійович
23958,царелунга костянтин петрович
31766,лобойко леонід миколайович
28150,сеітаблаєв ахтем шевкетович
4539,линник володимир олександрович
32650,когут валентина василівна
4491,брагінський віктор володимирович
7588,мірошніченко олександр дмитрович
14587,салівон віктор іванович
17414,марунько володимир васильович
6254,нікітюк віктор дементійович
32589,швець олег миколайович
8019,стрижеус анатолій миколайович
24000,говоруха володимир вікторович
17469,чередник катерина олегівна
10173,бойко богдан іванович
14462,літовка алла міхелівна
37298,бєдовой костянтин анатолійович
39631,корж руслан петрович
27858,кальян олег васильович
36206,яремчишин ірина романівна
35436,андрущак анна анатоліївна
35437,бакал валерій олексійович
11457,забарило анатолій юрійович
6298,баганець олексій васильович
36863,олійник андрій федорович
25711,виштак олександр анатолійович
5306,парінова ірина костянтинівна
8806,постолова вікторія григорівна
26883,черненко сергій сергійович
43623,петрук лариса миколаївна
8144,таварткіладзе олександр мезенович
9493,гнидюк петро іванович
51571,малахов олександр олександрович
15332,гарбуз іван іванович
5616,прозорова марина леонідівна
41639,білоус інна олександрівна
24033,антипов костянтин євгенійович
26789,надлонок андрій іванович
47951,єгорченко роман миколайович
28758,мігда марія петрівна
28785,кривонос павло олександрович
14453,хомутавська капітоліна дмитрівна
16875,козак віктор теодосійович
15351,вакал сергій васильович
34472,поваліхін григорій юрійович
42453,литвиненко ірина вікторівна
16792,попко сергій миколайович
28721,муценко катерина вікторівна
38386,шейко юрій євгенович
5092,савченко надія вікторівна
50368,цибух сергій анатолійович
7943,лозко юлія петрівна
51422,пилипченко вячеслав юрійович
23697,рибак оксана іванівна
17551,шухтіна олена юріївна
44507,новикова тетяна володимирівна
28553,бакуменко микола григорович
6051,аліменко володимир олександрович
14562,кириленко андрій васильович
26831,кисельов сергій вікторович
593,попов ігор володимирович
37917,крупа євген іванович
4564,гребельний артур вікторович
46130,галицький володимир петрович
34615,мурин іван михайлович
42914,скакун вадим іванович
27229,посошенко олександр володимирович
26942,романенко ігор ігорович
27699,бобренко микола васильович
7346,маркович володимир петрович
8123,ісаєва надія володимирівна
26465,сідельніков сергій миколайович
47439,александрова світлана олександрівна
14620,рахівський юрій васильович
43691,домище едуард мирославович
7561,парій михайло петрович
14615,трепак віктор миколайович
25472,школьнік стефанія андріївна
26699,мусієнко клавдія анатоліївна
25922,холоднюк зеновій васильович
6492,бойко богдан федорович
5705,склярська ірина володимирівна
43189,забрудський олександр васильович
27676,рябокінь анатолій борисович
8447,прилипко сергій іванович
25526,тимошенко леонід степанович
7763,здрилюк оксана ігорівна
45772,червінчак федір степанович
23748,осипенко вадим георгійович
45914,левченко ірина василівна
9605,мельник володимир іванович
17166,шевченко таміла вячеславівна
28307,лежанський василь васильович
48638,матієва яна сергіївна
4459,яременко сергій олександрович
6474,безсмертний роман петрович
16791,щербакова олена анатоліївна
38379,буюклі василь ілліч
8246,бітов андрій іванович
43122,однорог тетяна василівна
36926,заболотний борис михайлович
26730,стрига ірина миколаївна
37910,філіна ольга миколаївна
15340,абросимова тетяна миколаївна
8895,биба юрій володимирович
33160,губницький олександр ігорович
17420,дмитрійчук олег вікторович
5595,косенко леонід миколайович
41624,міхаліс ціцеккос 
28255,волошин володимир євгенійович
28755,гринюк володимир іванович
42520,чубенко олександр миколайович
33310,пільгуй євгеній васильович
17580,клочко іван олексійович
27785,ахонін сергій володимирович
9878,лебедєв павло валентинович
25459,ригованов руслан олександрович
38244,поживанов михайло олександрович
28616,мельничук василь семенович
43745,головка любомир васильович
24174,янголенко марія григорівна
28246,осінський володимир іванович
49009,грібанов михайло олександрович
25394,рябов олексій петрович
26965,качуро олег борисович
23883,коценко максим валерійович
6717,ковальчук андрій трохимович
16614,сивак оксана василівна
41124,маломан сергій валерійович
6948,мельниченко євген георгійович
5380,ємельянова валентина іванівна
36008,цуканов микола іванович
35444,мірошниченко олексій володимирович
27325,кудрявцев олександр семенович
34537,писана ольга олексіївна
6439,соскін олег ігоревич
25602,пасічник іван михайлович
43213,хоменко альберт анатолійович
11930,герега галина федорівна
6188,гребенюк валентина іванівна
5725,дякович олеся вікторівна
25627,кравець ярослав степанович
27172,ісаєв олександр славович
27512,терентьєв сергій сергійович
27899,кузьмінов юрій борисович
28634,смаль леонід миколайович
32976,аргунов валерій іванович
27085,мічуріна ольга олексіївна
8457,фалатюк юрій петрович
26790,маркітаненко сергій борисович
17033,лінда руслан вікторович
26260,данилів борис васильович
8847,гуцал іван павлович
34558,бренер віктор олександрович
33304,лісійчук олександра леонідівна
38546,дресвянніков дмитро олександрович
27167,рижук володимир сергійович
36180,фатенко василь петрович
43567,бабець володимир іванович
25519,гомон сергій валерійович
25639,щекатурін володимир порфирович
43442,адам’як сергій іванович
39559,чайковська олена анатоліївна
8185,гаврилюк олександр миколайович
23985,сегида сергій миколайович
26973,турчанін геннадій іванович
14616,воєводін олег володимирович
5493,гальянова ірина григорівна
28851,симчишин олександр сергійович
4545,мягченко андрій олегович
25409,шило юрій григорович
28024,гомечко марія іванівна
8041,ігнатов роман миколайович
28186,старовойтов валерій володимирович
5389,кравцов олег вікторович
26753,кулаков володимир валерійович
32700,петренко анатолій григорович
26724,тарасов володимир михайлович
36202,петренко олена михайлівна
27641,щибаровський євген олександрович
24163,міхеєв володимир сергійович
47247,зубар сергій васильович
4316,барабаш олександр іванович
6549,ямненко михайло іванович
10099,гайдук леонід вікторович
14542,бачманюк романія іванівна
46035,неделько андрій миколайович
38240,крутько юрій миколайович
17224,дорошенко геннадій володимирович
37710,янко богдан ярославович
6584,ульянченко віра іванівна
34658,григораш василь володимирович
6199,довжук тетяна степанівна
27518,слюсар олеся костянтинівна
38264,гуртовенко олексій вікторович
28763,ходорівський михайло степанович
26777,вязовський володимир володимирович
6442,куйбіда василь степанович
5791,карпусь світлана антонівна
45486,діденко ірина вікторівна
43683,рожковська катерина анатоліївна
5991,слободін михайло миколайович
8840,ванівський олег михайлович
27467,жуков сергій анатолійович
27132,смільський сергій олексійович
32863,дьяков андрій анатолійович
26241,коваль володимир петрович
27137,кошовий олег олександрович
43117,соловйова марина михайлівна
25827,давиденко федір володимирович
51419,омельченко вадим володимирович
43834,марусяк олег романович
37201,смірнов ігор євгенійович
6454,супрун людмила павлівна
26007,редченко микола іванович
27349,філіппов андрій вікторович
36605,синецька людмила русланівна
43645,яцик юлія григорівна
5614,повєткін володимир веніамінович
26212,новосельцев володимир петрович
17561,чаборай андрій миколайович
28025,власов олександр володимирович
45223,мєтєлєва інна дмитрівна
7876,суханова єлизавета миколаївна
5204,бурлай євген володимирович
50136,гонтар лілія хамзаївна
8873,пайонкевич тадей тадейович
28110,бригинець віктор михайлович
32569,тітова тетяна валеріївна
27896,ткачук юрій іванович
41380,косюк юрій анатолійович
47185,гудзь вікторія василівна
51435,старий олексій миколайович
34531,волосян денис валерійович
6412,султанський павло олександрович
6956,набоченко світлана іванівна
5025,молоток ігор федорович
42142,слюсаренко володимир володимирович
8173,іващук володимир ярославович
15300,чмиленко інна анатоліївна
28429,верещак олександр дмитрович
8528,брусило ігор миколайович
9741,баграєв микола георгійович
27275,полишвайко леонід володимирович
37258,сільченко леонід іванович
27398,дегтяр володимир володимирович
43105,байцур михайло анатолійович
32648,заружко валерія леонідівна
46218,урупа микола миколайович
6864,голощук анатолій миколайович
7743,хлапук лідія іванівна
24182,коба ірина анатоліївна
27280,писаревський володимир олександрович
16842,шмігель віктор борисович
28942,савенок вячеслав володимирович
28689,луцький леонід петрович
28619,бачинський володимир васильович
15375,казадой володимир іванович
28699,мирутенко микола миколайович
26983,єжкун катерина гаврилівна
25708,ламеко олександр львович
8517,михайленко марина юріївна
33286,прокопій станіслав михайлович
6407,дещиця андрій богданович
5995,хачатрян вікторія сергіївна
7301,столярик ірина михайлівна
15393,люшин андрій генріхович
52253,петровський юрій олександрович
6106,франовська катерина сергіївна
25944,картушинський микола олексійович
8841,вовк анатолій степанович
5942,мартєв сергій юрійович
5489,бородін михайло михайлович
28386,піменов олександр олексійович
46808,стадний єгор андрійович
8706,владичан анатолій іванович
34458,шашкова людмила володимирівна
25388,гурін олег федорович
37127,передрій олександр миколайович
9533,северін анатолій федорович
8661,трояновська галина сергіївна
27050,бабік олександр сергійович
28477,шкільнюк володимир юхимович
26147,чорба андрій анатолійович
28072,горовенко олександр анатолійович
14626,максимчук ольга василівна
15203,чубова ольга геннадіївна
41590,волошин михайло олексійович
8763,зінов’єва алла георгіївна
37312,петросян фелікс феліксович
50128,любченко олексій миколайович
9546,пшонка віктор павлович
10141,кульчицька світлана василівна
5620,рудь валентина вікторівна
27712,олень ольга олексіївна
33074,грива микола якович
27921,бабак степан степанович
41126,медянський юрій вікторович
43783,дубнов артем васильович
25988,ванникова ірина валеріївна
6665,данилевський юрій миколайович
1368,жалдак валерій олександрович
24061,куркчі юсуф ібрагімович
47190,плотніков олександр юрійович
17086,лісогор максим едуардович
27261,проценко анатолій петрович
41655,саландяк ольга ярославівна
48241,звягінцев сергій борисович
27320,задворний василь володимирович
36203,пшик михайло володимирович
8570,семіков олександр васильович
14797,мікаелян генріх леванович
1298,нікітіна тетяна василівна
34532,дмитров микола іванович
26176,васильцов сергій анатолійович
51668,гуренко віталій миколайович
37772,химич володимир васильович
15307,шипко олексій федорович
52074,карбовський анатолій григорович
6518,селіфонтьєв сергій іванович
6965,овденко людмила миколаївна
48646,бессараб сергій борисович
5132,тригубенко сергій миколайович
5315,черненко віра анатоліївна
27579,ляшецький валентин володимирович
44879,колісник олександра олексіївна
7122,кравченко олександр володимирович
37297,колєсніков руслан сергійович
4440,резніченко валентин михайлович
10001,чуб володимир євгенович
6268,спас ольга владленівна
6848,вільдман ігор лазаревич
26178,цвірко костянтин володимирович
7290,дасюк роман станіславович
9821,єгоров олександр миколайович
17220,шульга микола іванович
33354,тищенко лариса олександрівна
5818,береговий олександр юрійович
50350,кондрашова наталія михайлівна
51406,матвійчук станіслав сергійович
25446,демус василь михайлович
38572,гудзенко люцина гарифівна
33108,злотник юрій володимирович
10232,пустовєтов сергій олексійович
48221,шамрай тетяна іванівна
27748,марчук олександр миколайович
27651,геді іштван тітусович
36004,гончарук віктор олександрович
6527,тігіпко сергій леонідович
26428,шендерецький богдан васильович
23946,процак любомир ярославович
28043,жежерун анатолій васильович
53460,саєнко олександр анатолійович
7004,семьоркіна олена миколаївна
43588,колесник роман леонідович
5434,шипуліна тетяна михайлівна
53720,майданик артем олександрович
26481,музолевський олександр григорійович
17407,шпита олександр олександрович
8698,таран світлана валеріївна
8334,гімон микола михайлович
28103,рудь оксана іванівна
8860,макойда зеновій миколайович
49315,хома микола васильович
28100,радюк андрій миколайович
53147,жукова віра георгіївна
26157,борисевич юрій васильович
33348,храмов юрій євгенович
7286,небесний сергій іванович
25384,архіпов андрій володимирович
15215,конон денис петрович
25787,сумарокова марія пантелеймонівна
9956,сенченко андрій віленович
47018,демченко вадим костянтинович
27870,рябуха вікторія василівна
26977,бєліков микола іванович
14851,павлов андрій анатолійович
8740,барков віктор миколайович
44518,денисенко юрій олександрович
6164,щавурська наталія борисівна
4812,біловол олександр миколайович
4792,бакулін євген миколайович
17477,дзюба андрій миколайович
17441,мазуренко олексій володимирович
51767,бунеску олексій вікторович
37640,швидкий віктор васильович
8159,григоренко микола петрович
31753,кушнір ігор віталійович
33189,литвин владислав володимирович
26135,єрьомичев юрій анатолійович
27242,чагаровський руслан леонідович
36879,сокирко микола степанович
28468,таргонська валентина іванівна
46791,краповницький іван юрійович
51997,глушко вячеслав михайлович
41226,гнап дмитро володимирович
43547,остапчук наталія василівна
46113,поп каріна юріївна
49011,окун юлія олексіївна
37763,хижняк владислава олександрівна
4984,ленський олексій олексійович
5455,маціщук анжела веніамінівна
23857,гізатуліна людмила василівна
28283,адаменко станіслав михайлович
27241,герасимов леонід федорович
43924,кучеренко олексій юрійович
43809,чернєв єгор володимирович
37264,кожевніков олександр вячеславович
26054,дідич михайло андрійович
27511,зінченко віталій валерійович
9581,сидоренко валерій павлович
46798,журавльов юрій миколайович
16968,молодецький роман феліксович
1076,іванова лариса броніславівна
26677,козоріз петро михайлович
52094,інюшев владислав валерійович
14627,залєтов олександр миколайович
28053,стельмащук юрій іванович
7999,мазурик олена федорівна
17158,байрамов камандар іскяндар-огли
28363,зарева юрій іванович
26504,пальчик олександр михайлович
37899,трут станіслав миколайович
5035,негой федір федорович
27527,кавуненко валентин васильович
9547,якименко олександр григорович
47946,дуда сергій вікторович
47818,шевченко іван олександрович
6008,обрізко ігор михайлович
6392,дьомін олег олексійович
50261,лисак сергій петрович
25718,леонтьєв ілля геннадійович
5566,бараннік олександр петрович
37773,живіцька ірина володимирівна
38100,тураєв юрій володимирович
14448,гайдамака євген володимирович
41685,михайлищук ігор васильович
48813,власюк олег віталійович
8374,зеленський володимир вікторович
26824,гончарук сергій володимирович
7956,фарятьєв сергій олексійович
36168,кизим артем русланович
9960,сігал євген якович
36619,клєвцов андрій євгенович
36139,безсмертний ігор іванович
5070,помазанов андрій віталійович
27868,розсоха євген васильович
5686,красновський ігор володимирович
6667,жиденко ігор григорович
43114,куценко іван миколайович
6704,терещенко юрій федорович
26383,лазебна марина володимирівна
34584,циганок максим борисович
27757,варенчук павло олександрович
44823,монастирецький віталій леонідович
50206,бойко юрій миколайович
13898,іванов валерій анатолійович
33400,гаєвой олег геннадійович
5085,розенблат борислав соломонович
45083,банчук олександр анатолійович
25539,чуприн володимир тихонович
7716,маслечко тетяна богданівна
33884,єдіна дарина олександрівна
27564,балашов віталій олександрович
15355,гайда андрій євгенович
27225,сороколіт микола володимирович
26913,соколов михайло мінайович
28575,пограничний олег євгенович
8645,коломієць оксана сергіївна
37913,пилипчук сергій анатолійович
36622,нестеров сергій володимирович
46459,шуба олег маркович
8856,копняк світлана миколаївна
26779,маковський анатолій миколайович
43740,задорожній микола миколайович
10104,круть анатолій григорович
17132,маковейчук дмитро сергійович
41216,кагітін юрій іванович
9522,мамонтова олена григорівна
34454,папін микола федорович
43566,власюк леонід петрович
6356,процишен марія вікторівна
8897,бородійчук володимир георгійович
33888,липовченко євгеній валерійович
32598,немеш іван миколайович
5778,бережний сергій дмитрович
42930,кльоп леонід леонідович
36896,глотов вячеслав олександрович
49920,ніцко олена анатоліївна
38081,франчук василь володимирович
9644,порайко ніна миколаївна
39067,григор'єв віктор олександрович
36157,коваленко андрій олександрович
7680,гринюк олександр анатолійович
27017,яценюк олександр васильович
26304,стрихар анатолій євгенович
27658,куцеконь олег іванович
27403,яремчук андрій павлович
43795,янченко галина ігорівна
6444,буздуган юрій олексійович
44876,денисюк володимир іванович
9756,бойко володимир семенович
5104,сисоєнко ірина володимирівна
5724,дубник оксана петрівна
4341,васильцов леонід федорович
34518,кубаль валерій петрович
36127,горбань андрій володимирович
26548,рачинський олексій сергійович
47059,дубенцов олександр володимирович
23755,коміссаров сергій анатолійович
45492,ільящук тарас михайлович
28458,давидов анатолій павлович
50249,погребнюк олена іванівна
27997,кириченко ірина вікторівна
5540,пономаренко юлія анатоліївна
26547,гузенко руслан володимирович
52012,ботезат олексій павлович
28212,онищенко ігор миколайович
51680,гурстієв костянтин сергійович
8379,курило ліана володимирівна
17384,балуєв станіслав сергійович
28208,полозов юрій аркадійович
9625,терещенко олег сергійович
8010,прокопчук наталія олексіївна
37752,шаленик віталій іванович
34543,хмарний богдан олексійович
6009,шавель руслан миронович
27372,грозний ігор сергійович
5018,мельничук іван іванович
7166,грицайчук володимир пилипович
50193,попченко юрій валентинович
33003,болілий віталій іванович
28955,крохмалюк віктор васильович
34235,лучечко юрій михайлович
52005,селецький артур миколайович
28427,янішевський людвік іпполітович
44890,скальський владислав володимирович
6062,глущенко яна борисівна
28387,суручан костянтин дмитрович
38589,данилов сергій володимирович
34577,бондар ігор павлович
4389,швидченко володимир ілліч
8963,кузьменко сергій анатолійович
7802,машкаринець михайло михайлович
9953,самойленко юрій павлович
34467,бриндак дар’я вікторівна
48389,лунін олексій геннадійович
50571,мартинов андрій юрійович
27138,приходько олексій борисович
26602,вакулюк ярослав олексійович
38258,нестеренко олена анатоліївна
6857,галущенко герман валерійович
36229,маслюков олександр вікторович
32620,луганов олексій валерійович
43894,яковлєва неллі іллівна
28464,приходько людмила павлівна
8458,царенко михайло олександрович
26605,бойчук богдан ілліч
6414,кириченко микола миколайович
26216,нечитайло аліна миколаївна
27516,вендера юрій володимирович
6288,курко олег петрович
46212,ткачов денис миколайович
50138,павлятенко володимир володимирович
5176,теплюк михайло олексійович
49762,пирог андрій миколайович
34515,солнцев ігор васильович
6547,вуйко богдан іванович
6569,токар руслан іванович
36904,цегельник сергій іванович
15383,кузовкін володимир борисович
47245,павлів роман іванович
6858,гашков володимир миколайович
5844,міхасішин ігор васильович
5428,чалий сергій якович
28556,гендель олег в'ячеславович
10211,куденко григорій овсійович
27597,гончаренко олександр борисович
7123,мартинюк андрій борисович
36901,поночовний сергій володимирович
37731,кирийчук наталія михайлівна
36630,письменний олег миколайович
37736,турченюк сергій леонідович
8718,литвинюк ірина миколаївна
26741,зирянов вячеслав анатолійович
7781,готра тетяна юріївна
28079,назаренко олег олексійович
7496,рад наталія сергіївна
7964,рубльова ольга григоріївна
33442,штогрин ігор богданович
38582,баканов іван геннадійович
43911,кісільов ігор петрович
4890,дроздик олександр валерійович
32587,картамишев юрій володимирович
27859,герасименко валерій вікторович
48815,коновальчук юрій анатолійович
37759,зражевський владислав іванович
28524,годовиченко дмитро вадимович
16776,холодницький назар іванович
9965,смітюх григорій євдокимович
7600,жук олександр володимирович
25572,пікож олексій петрович
46021,еренбург ігор юрійович
28311,данів іван михайлович
34234,іванюк роман олегович
28534,ковальчук василь володимирович
38106,войний олександр валентинович
49906,маркін олег леонідович
46230,бабенко михайло миколайович
14893,волосевич олександр юрійович
5376,заїка микола миколайович
6116,мацький євген миколайович
15329,бакуменко валентин миколайович
9669,круліковська оксана віталіївна
37745,кустова світлана миколаївна
16833,заріцька анастасія олексіївна
4827,васюник ігор васильович
28482,красножон віталій анатолійович
27322,браславець віктор володимирович
6156,тиха ірина миколаївна
47816,нікітенко олена віталіївна
49903,бадищук василь ігорович
8114,гайворонський сергій петрович
7828,онуфрієв віктор миколайович
5688,кутурланова оксана володимирівна
